,DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
130662,2023-05-16 19:50:00,-8,2023-05-16 11:50:00,413.5,364.8,18.9,4.139,35.5,71.0
130663,2023-05-16 19:55:00,-8,2023-05-16 11:55:00,413.2,377.7,18.9,4.139,35.5,109.0
130664,2023-05-16 20:00:00,-8,2023-05-16 12:00:00,412.7,369.2,18.9,4.139,35.5,109.0
130665,2023-05-16 20:05:00,-8,2023-05-16 12:05:00,413.5,365.5,18.9,4.139,35.5,71.0
130666,2023-05-16 20:10:00,-8,2023-05-16 12:10:00,412.5,364.7,18.9,4.139,35.75,109.0
130667,2023-05-16 20:15:00,-8,2023-05-16 12:15:00,412.7,364.0,18.9,4.139,35.75,109.0
130668,2023-05-16 20:20:00,-8,2023-05-16 12:20:00,412.5,364.5,18.9,4.139,35.75,109.0
130669,2023-05-16 20:25:00,-8,2023-05-16 12:25:00,412.2,362.8,18.9,4.139,35.75,109.0
130670,2023-05-16 20:30:00,-8,2023-05-16 12:30:00,412.5,363.2,18.9,4.139,35.75,71.0
130671,2023-05-16 20:35:00,-8,2023-05-16 12:35:00,413.0,364.7,18.9,4.139,35.75,109.0
130672,2023-05-16 20:40:00,-8,2023-05-16 12:40:00,413.0,364.2,19.0,4.139,35.75,109.0
130673,2023-05-16 20:45:00,-8,2023-05-16 12:45:00,411.7,364.3,19.0,4.139,35.75,109.0
130674,2023-05-16 20:50:00,-8,2023-05-16 12:50:00,412.0,364.3,19.0,4.139,35.5,71.0
130675,2023-05-16 20:55:00,-8,2023-05-16 12:55:00,410.5,365.5,19.0,4.139,35.5,71.0
130676,2023-05-16 21:00:00,-8,2023-05-16 13:00:00,412.0,364.0,19.0,4.139,35.75,109.0
130677,2023-05-16 21:05:00,-8,2023-05-16 13:05:00,412.7,365.0,19.0,4.139,35.75,109.0
130678,2023-05-16 21:10:00,-8,2023-05-16 13:10:00,413.5,363.2,19.0,4.139,36.0,71.0
130679,2023-05-16 21:15:00,-8,2023-05-16 13:15:00,412.3,364.0,19.0,4.139,36.0,109.0
130680,2023-05-16 21:20:00,-8,2023-05-16 13:20:00,411.8,365.3,19.0,4.139,36.25,109.0
130681,2023-05-16 21:25:00,-8,2023-05-16 13:25:00,413.2,364.8,19.0,4.139,36.25,109.0
130682,2023-05-16 21:30:00,-8,2023-05-16 13:30:00,412.7,364.0,19.02,4.139,36.5,109.0
130683,2023-05-16 21:35:00,-8,2023-05-16 13:35:00,412.3,363.3,19.02,4.139,36.5,109.0
130684,2023-05-16 21:40:00,-8,2023-05-16 13:40:00,412.0,364.8,19.0,4.139,36.5,109.0
130685,2023-05-16 21:45:00,-8,2023-05-16 13:45:00,412.2,363.8,19.02,4.139,36.75,109.0
130686,2023-05-16 21:50:00,-8,2023-05-16 13:50:00,412.0,365.0,19.0,4.139,36.75,109.0
130687,2023-05-16 21:55:00,-8,2023-05-16 13:55:00,411.3,364.3,19.02,4.139,36.75,109.0
130688,2023-05-16 22:00:00,-8,2023-05-16 14:00:00,413.5,376.2,19.03,4.139,37.0,109.0
130689,2023-05-16 22:05:00,-8,2023-05-16 14:05:00,412.0,368.0,19.1,4.139,37.25,109.0
130690,2023-05-16 22:10:00,-8,2023-05-16 14:10:00,412.0,365.5,19.1,4.139,37.25,109.0
130691,2023-05-16 22:15:00,-8,2023-05-16 14:15:00,411.8,370.0,19.1,4.139,37.25,109.0
130692,2023-05-16 22:20:00,-8,2023-05-16 14:20:00,412.5,369.3,19.08,4.139,37.5,109.0
130693,2023-05-16 22:25:00,-8,2023-05-16 14:25:00,412.3,363.2,19.1,4.139,37.5,109.0
130694,2023-05-16 22:30:00,-8,2023-05-16 14:30:00,411.5,364.2,19.1,4.139,37.25,71.0
130695,2023-05-16 22:35:00,-8,2023-05-16 14:35:00,413.2,363.8,19.1,4.139,37.5,109.0
130696,2023-05-16 22:40:00,-8,2023-05-16 14:40:00,411.2,365.0,19.1,4.139,37.5,109.0
130697,2023-05-16 22:45:00,-8,2023-05-16 14:45:00,412.2,364.7,19.1,4.139,37.5,109.0
130698,2023-05-16 22:50:00,-8,2023-05-16 14:50:00,411.5,368.8,19.1,4.139,37.5,109.0
130699,2023-05-16 22:55:00,-8,2023-05-16 14:55:00,412.0,365.0,19.1,4.139,37.5,109.0
130700,2023-05-16 23:00:00,-8,2023-05-16 15:00:00,412.2,364.7,19.13,4.139,37.5,109.0
130701,2023-05-16 23:05:00,-8,2023-05-16 15:05:00,411.3,363.8,19.2,4.139,37.5,109.0
130702,2023-05-16 23:10:00,-8,2023-05-16 15:10:00,411.7,364.3,19.2,4.139,37.25,71.0
130703,2023-05-16 23:15:00,-8,2023-05-16 15:15:00,411.8,364.0,19.2,4.139,37.25,109.0
130704,2023-05-16 23:20:00,-8,2023-05-16 15:20:00,412.2,364.3,19.2,4.139,37.0,71.0
130705,2023-05-16 23:25:00,-8,2023-05-16 15:25:00,412.2,371.2,19.2,4.139,36.75,109.0
130706,2023-05-16 23:30:00,-8,2023-05-16 15:30:00,412.0,367.0,19.2,4.139,36.25,109.0
130707,2023-05-16 23:35:00,-8,2023-05-16 15:35:00,411.8,363.8,19.2,4.139,36.0,109.0
130708,2023-05-16 23:40:00,-8,2023-05-16 15:40:00,411.5,364.7,19.2,4.139,35.75,109.0
130709,2023-05-16 23:45:00,-8,2023-05-16 15:45:00,411.8,363.8,19.2,4.139,35.5,109.0
130710,2023-05-16 23:50:00,-8,2023-05-16 15:50:00,413.2,363.5,19.2,4.139,35.25,109.0
130711,2023-05-16 23:55:00,-8,2023-05-16 15:55:00,412.5,363.0,19.2,4.139,34.75,109.0
130712,2023-05-17 00:00:00,-8,2023-05-16 16:00:00,413.7,371.7,19.2,4.139,34.5,71.0
130713,2023-05-17 00:05:00,-8,2023-05-16 16:05:00,412.7,371.0,19.2,4.139,34.25,109.0
130714,2023-05-17 00:10:00,-8,2023-05-16 16:10:00,412.2,366.5,19.28,4.139,33.75,109.0
130715,2023-05-17 00:15:00,-8,2023-05-16 16:15:00,411.8,364.8,19.3,4.139,33.5,109.0
130716,2023-05-17 00:20:00,-8,2023-05-16 16:20:00,413.7,365.0,19.3,4.139,33.0,109.0
130717,2023-05-17 00:25:00,-8,2023-05-16 16:25:00,413.7,364.0,19.3,4.139,32.75,109.0
130718,2023-05-17 00:30:00,-8,2023-05-16 16:30:00,414.0,363.7,19.3,4.139,32.25,109.0
130719,2023-05-17 00:35:00,-8,2023-05-16 16:35:00,413.0,365.0,19.3,4.139,32.0,109.0
130720,2023-05-17 00:40:00,-8,2023-05-16 16:40:00,413.5,363.8,19.3,4.124,31.5,109.0
130721,2023-05-17 00:45:00,-8,2023-05-16 16:45:00,413.5,364.5,19.3,4.139,31.0,109.0
130722,2023-05-17 00:50:00,-8,2023-05-16 16:50:00,412.8,363.5,19.3,4.124,30.75,109.0
130723,2023-05-17 00:55:00,-8,2023-05-16 16:55:00,413.0,364.8,19.3,4.124,30.0,109.0
130724,2023-05-17 01:00:00,-8,2023-05-16 17:00:00,414.0,365.0,19.3,4.124,29.5,109.0
130725,2023-05-17 01:05:00,-8,2023-05-16 17:05:00,413.7,365.2,19.3,4.124,29.25,109.0
130726,2023-05-17 01:10:00,-8,2023-05-16 17:10:00,412.2,364.8,19.3,4.124,28.75,109.0
130727,2023-05-17 01:15:00,-8,2023-05-16 17:15:00,413.5,365.3,19.3,4.124,28.25,109.0
130728,2023-05-17 01:20:00,-8,2023-05-16 17:20:00,413.0,365.2,19.3,4.124,27.75,109.0
130729,2023-05-17 01:25:00,-8,2023-05-16 17:25:00,413.0,365.3,19.3,4.124,27.25,109.0
130730,2023-05-17 01:30:00,-8,2023-05-16 17:30:00,414.7,364.7,19.3,4.124,26.75,109.0
130731,2023-05-17 01:35:00,-8,2023-05-16 17:35:00,413.3,364.2,19.3,4.124,26.25,109.0
130732,2023-05-17 01:40:00,-8,2023-05-16 17:40:00,413.2,365.5,19.3,4.124,25.75,109.0
130733,2023-05-17 01:45:00,-8,2023-05-16 17:45:00,413.8,365.0,19.3,4.124,25.25,109.0
130734,2023-05-17 01:50:00,-8,2023-05-16 17:50:00,412.7,365.5,19.3,4.124,24.75,71.0
130735,2023-05-17 01:55:00,-8,2023-05-16 17:55:00,413.0,370.0,19.3,4.124,24.0,109.0
130736,2023-05-17 02:00:00,-8,2023-05-16 18:00:00,413.8,370.5,19.3,4.124,23.5,109.0
130737,2023-05-17 02:05:00,-8,2023-05-16 18:05:00,413.8,378.5,19.3,4.124,23.0,109.0
130738,2023-05-17 02:10:00,-8,2023-05-16 18:10:00,413.7,368.8,19.3,4.124,22.25,109.0
130739,2023-05-17 02:15:00,-8,2023-05-16 18:15:00,413.7,366.8,19.3,4.124,21.75,109.0
130740,2023-05-17 02:20:00,-8,2023-05-16 18:20:00,414.2,365.5,19.3,4.124,21.25,109.0
130741,2023-05-17 02:25:00,-8,2023-05-16 18:25:00,413.8,364.7,19.3,4.124,20.75,109.0
130742,2023-05-17 02:30:00,-8,2023-05-16 18:30:00,413.7,365.7,19.3,4.124,20.5,109.0
130743,2023-05-17 02:35:00,-8,2023-05-16 18:35:00,413.5,365.2,19.3,4.124,20.0,109.0
130744,2023-05-17 02:40:00,-8,2023-05-16 18:40:00,414.7,365.7,19.3,4.124,19.5,109.0
130745,2023-05-17 02:45:00,-8,2023-05-16 18:45:00,413.0,365.2,19.3,4.124,19.25,109.0
130746,2023-05-17 02:50:00,-8,2023-05-16 18:50:00,413.5,364.7,19.4,4.124,18.75,109.0
130747,2023-05-17 02:55:00,-8,2023-05-16 18:55:00,413.8,369.0,19.4,4.124,18.25,109.0
130748,2023-05-17 03:00:00,-8,2023-05-16 19:00:00,412.2,368.3,19.4,4.124,18.0,109.0
130749,2023-05-17 03:05:00,-8,2023-05-16 19:05:00,413.5,366.7,19.4,4.124,17.75,109.0
130750,2023-05-17 03:10:00,-8,2023-05-16 19:10:00,413.0,365.0,19.4,4.124,17.5,109.0
130751,2023-05-17 03:15:00,-8,2023-05-16 19:15:00,413.8,365.0,19.4,4.124,17.25,109.0
130752,2023-05-17 03:20:00,-8,2023-05-16 19:20:00,413.2,364.8,19.4,4.124,16.75,109.0
130753,2023-05-17 03:25:00,-8,2023-05-16 19:25:00,414.5,365.2,19.4,4.124,16.5,109.0
130754,2023-05-17 03:30:00,-8,2023-05-16 19:30:00,413.8,365.2,19.4,4.124,16.25,109.0
130755,2023-05-17 03:35:00,-8,2023-05-16 19:35:00,413.0,363.8,19.4,4.124,16.0,71.0
130756,2023-05-17 03:40:00,-8,2023-05-16 19:40:00,413.8,363.8,19.4,4.124,15.75,109.0
130757,2023-05-17 03:45:00,-8,2023-05-16 19:45:00,412.5,364.3,19.4,4.124,15.5,109.0
130758,2023-05-17 03:50:00,-8,2023-05-16 19:50:00,412.8,364.2,19.4,4.124,15.25,109.0
130759,2023-05-17 04:00:00,-8,2023-05-16 20:00:00,413.0,365.5,19.4,4.124,14.75,109.0
130760,2023-05-17 04:05:00,-8,2023-05-16 20:05:00,413.5,366.5,19.4,4.124,14.5,109.0
130761,2023-05-17 04:10:00,-8,2023-05-16 20:10:00,413.5,374.3,19.38,4.124,14.25,109.0
130762,2023-05-17 04:15:00,-8,2023-05-16 20:15:00,413.0,368.2,19.32,4.124,14.25,109.0
130763,2023-05-17 04:20:00,-8,2023-05-16 20:20:00,413.5,366.7,19.32,4.124,14.0,109.0
130764,2023-05-17 04:25:00,-8,2023-05-16 20:25:00,413.8,365.8,19.3,4.124,13.75,109.0
130765,2023-05-17 04:30:00,-8,2023-05-16 20:30:00,413.2,365.5,19.3,4.124,13.75,71.0
130766,2023-05-17 04:35:00,-8,2023-05-16 20:35:00,414.8,365.7,19.3,4.124,13.5,109.0
130767,2023-05-17 04:40:00,-8,2023-05-16 20:40:00,415.2,365.3,19.3,4.124,13.5,109.0
130768,2023-05-17 04:45:00,-8,2023-05-16 20:45:00,413.2,365.7,19.3,4.124,13.5,109.0
130769,2023-05-17 04:50:00,-8,2023-05-16 20:50:00,413.5,365.5,19.3,4.124,13.25,109.0
130770,2023-05-17 04:55:00,-8,2023-05-16 20:55:00,413.7,366.2,19.32,4.124,13.0,109.0
130771,2023-05-17 05:00:00,-8,2023-05-16 21:00:00,413.7,366.0,19.32,4.124,13.0,109.0
130772,2023-05-17 05:05:00,-8,2023-05-16 21:05:00,413.2,364.8,19.3,4.124,13.0,109.0
130773,2023-05-17 05:10:00,-8,2023-05-16 21:10:00,413.0,365.2,19.32,4.124,12.75,109.0
130774,2023-05-17 05:15:00,-8,2023-05-16 21:15:00,415.2,366.3,19.3,4.124,12.75,109.0
130775,2023-05-17 05:20:00,-8,2023-05-16 21:20:00,414.3,366.7,19.3,4.124,12.5,109.0
130776,2023-05-17 05:25:00,-8,2023-05-16 21:25:00,414.3,366.7,19.3,4.124,12.5,109.0
130777,2023-05-17 05:30:00,-8,2023-05-16 21:30:00,413.8,366.0,19.3,4.124,12.5,109.0
130778,2023-05-17 05:35:00,-8,2023-05-16 21:35:00,414.7,367.2,19.3,4.124,12.5,109.0
130779,2023-05-17 05:40:00,-8,2023-05-16 21:40:00,413.0,379.5,19.3,4.124,12.25,109.0
130780,2023-05-17 05:45:00,-8,2023-05-16 21:45:00,413.8,368.3,19.3,4.124,12.25,109.0
130781,2023-05-17 05:55:00,-8,2023-05-16 21:55:00,415.2,366.5,19.3,4.124,12.0,109.0
130782,2023-05-17 06:00:00,-8,2023-05-16 22:00:00,412.8,367.5,19.3,4.124,12.0,109.0
130783,2023-05-17 06:05:00,-8,2023-05-16 22:05:00,413.3,367.2,19.27,4.124,12.0,109.0
130784,2023-05-17 06:10:00,-8,2023-05-16 22:10:00,413.5,378.2,19.25,4.124,12.0,109.0
130785,2023-05-17 06:15:00,-8,2023-05-16 22:15:00,414.3,371.8,19.3,4.124,12.0,109.0
130786,2023-05-17 06:20:00,-8,2023-05-16 22:20:00,413.0,368.5,19.28,4.124,12.0,71.0
130787,2023-05-17 06:25:00,-8,2023-05-16 22:25:00,413.7,365.7,19.3,4.124,12.25,109.0
130788,2023-05-17 06:30:00,-8,2023-05-16 22:30:00,414.7,366.8,19.3,4.124,12.0,109.0
130789,2023-05-17 06:35:00,-8,2023-05-16 22:35:00,414.3,366.8,19.3,4.124,12.25,109.0
130790,2023-05-17 06:40:00,-8,2023-05-16 22:40:00,413.0,366.0,19.3,4.124,12.25,109.0
130791,2023-05-17 06:45:00,-8,2023-05-16 22:45:00,413.5,366.8,19.3,4.124,12.25,109.0
130792,2023-05-17 06:50:00,-8,2023-05-16 22:50:00,414.3,371.5,19.3,4.124,12.25,109.0
130793,2023-05-17 06:55:00,-8,2023-05-16 22:55:00,413.3,368.8,19.3,4.109,12.25,109.0
130794,2023-05-17 07:00:00,-8,2023-05-16 23:00:00,413.5,366.8,19.3,4.124,12.25,109.0
130795,2023-05-17 07:05:00,-8,2023-05-16 23:05:00,414.2,367.0,19.3,4.109,12.25,109.0
130796,2023-05-17 07:10:00,-8,2023-05-16 23:10:00,412.7,365.7,19.3,4.109,12.25,109.0
130797,2023-05-17 07:15:00,-8,2023-05-16 23:15:00,413.7,365.8,19.3,4.109,12.5,109.0
130798,2023-05-17 07:20:00,-8,2023-05-16 23:20:00,413.5,366.2,19.3,4.109,12.5,109.0
130799,2023-05-17 07:25:00,-8,2023-05-16 23:25:00,414.0,366.3,19.3,4.109,12.5,109.0
130800,2023-05-17 07:30:00,-8,2023-05-16 23:30:00,412.5,365.2,19.3,4.109,12.5,109.0
130801,2023-05-17 07:35:00,-8,2023-05-16 23:35:00,414.3,365.0,19.3,4.109,12.5,109.0
130802,2023-05-17 07:40:00,-8,2023-05-16 23:40:00,412.7,366.5,19.3,4.109,12.5,109.0
130803,2023-05-17 07:45:00,-8,2023-05-16 23:45:00,413.5,367.5,19.3,4.109,12.5,109.0
130804,2023-05-17 07:50:00,-8,2023-05-16 23:50:00,413.5,366.0,19.3,4.109,12.5,109.0
130805,2023-05-17 07:55:00,-8,2023-05-16 23:55:00,414.0,365.7,19.3,4.109,12.75,109.0
130806,2023-05-17 08:00:00,-8,2023-05-17 00:00:00,413.0,365.7,19.3,4.109,12.75,109.0
130807,2023-05-17 08:05:00,-8,2023-05-17 00:05:00,414.0,365.3,19.25,4.109,12.75,109.0
130808,2023-05-17 08:10:00,-8,2023-05-17 00:10:00,415.2,366.3,19.2,4.109,12.75,109.0
130809,2023-05-17 08:15:00,-8,2023-05-17 00:15:00,413.3,378.5,19.2,4.109,12.75,109.0
130810,2023-05-17 08:20:00,-8,2023-05-17 00:20:00,414.3,369.3,19.2,4.109,12.75,109.0
130811,2023-05-17 08:25:00,-8,2023-05-17 00:25:00,414.3,365.8,19.2,4.109,12.5,109.0
130812,2023-05-17 08:30:00,-8,2023-05-17 00:30:00,414.7,368.7,19.2,4.109,12.75,109.0
130813,2023-05-17 08:35:00,-8,2023-05-17 00:35:00,415.3,367.2,19.2,4.109,12.75,109.0
130814,2023-05-17 08:40:00,-8,2023-05-17 00:40:00,414.5,366.5,19.2,4.109,12.75,109.0
130815,2023-05-17 08:45:00,-8,2023-05-17 00:45:00,416.0,365.5,19.2,4.109,12.75,109.0
130816,2023-05-17 08:50:00,-8,2023-05-17 00:50:00,415.0,379.5,19.2,4.109,12.75,109.0
130817,2023-05-17 08:55:00,-8,2023-05-17 00:55:00,414.5,367.2,19.2,4.109,12.75,109.0
130818,2023-05-17 09:00:00,-8,2023-05-17 01:00:00,414.3,366.5,19.22,4.109,12.75,109.0
130819,2023-05-17 09:05:00,-8,2023-05-17 01:05:00,414.2,365.8,19.23,4.109,12.75,109.0
130820,2023-05-17 09:10:00,-8,2023-05-17 01:10:00,412.8,366.5,19.22,4.109,12.75,71.0
130821,2023-05-17 09:15:00,-8,2023-05-17 01:15:00,414.3,365.8,19.2,4.109,12.75,109.0
130822,2023-05-17 09:20:00,-8,2023-05-17 01:20:00,414.3,366.3,19.2,4.109,12.75,109.0
130823,2023-05-17 09:25:00,-8,2023-05-17 01:25:00,414.8,365.3,19.2,4.109,12.75,71.0
130824,2023-05-17 09:30:00,-8,2023-05-17 01:30:00,414.3,365.8,19.2,4.109,12.75,109.0
130825,2023-05-17 09:35:00,-8,2023-05-17 01:35:00,413.0,366.8,19.2,4.109,12.75,109.0
130826,2023-05-17 09:40:00,-8,2023-05-17 01:40:00,414.3,366.7,19.2,4.109,12.75,109.0
130827,2023-05-17 09:45:00,-8,2023-05-17 01:45:00,413.3,366.8,19.2,4.109,12.75,71.0
130828,2023-05-17 09:50:00,-8,2023-05-17 01:50:00,414.0,366.7,19.2,4.109,12.75,109.0
130829,2023-05-17 09:55:00,-8,2023-05-17 01:55:00,414.2,366.3,19.1,4.109,12.75,109.0
130830,2023-05-17 10:00:00,-8,2023-05-17 02:00:00,415.3,366.8,19.1,4.109,12.75,109.0
130831,2023-05-17 10:05:00,-8,2023-05-17 02:05:00,414.2,366.7,19.1,4.109,12.75,109.0
130832,2023-05-17 10:10:00,-8,2023-05-17 02:10:00,415.2,366.0,19.1,4.109,12.75,109.0
130833,2023-05-17 10:15:00,-8,2023-05-17 02:15:00,413.7,365.8,19.1,4.109,12.75,109.0
130834,2023-05-17 10:20:00,-8,2023-05-17 02:20:00,414.0,378.0,19.1,4.109,12.75,109.0
130835,2023-05-17 10:25:00,-8,2023-05-17 02:25:00,413.5,370.2,19.03,4.109,12.75,109.0
130836,2023-05-17 10:30:00,-8,2023-05-17 02:30:00,414.0,367.8,19.0,4.109,12.75,109.0
130837,2023-05-17 10:35:00,-8,2023-05-17 02:35:00,415.0,367.7,19.0,4.109,12.75,109.0
130838,2023-05-17 10:40:00,-8,2023-05-17 02:40:00,413.8,367.2,19.0,4.109,12.75,109.0
130839,2023-05-17 10:45:00,-8,2023-05-17 02:45:00,414.8,368.2,19.0,4.109,12.75,109.0
130840,2023-05-17 10:50:00,-8,2023-05-17 02:50:00,413.7,381.3,19.0,4.109,12.75,109.0
130841,2023-05-17 10:55:00,-8,2023-05-17 02:55:00,413.5,369.0,19.02,4.109,13.0,109.0
130842,2023-05-17 11:00:00,-8,2023-05-17 03:00:00,412.3,369.8,19.1,4.109,12.75,109.0
130843,2023-05-17 11:05:00,-8,2023-05-17 03:05:00,413.5,369.5,19.1,4.109,12.75,109.0
130844,2023-05-17 11:10:00,-8,2023-05-17 03:10:00,413.8,367.3,19.1,4.109,12.75,109.0
130845,2023-05-17 11:15:00,-8,2023-05-17 03:15:00,413.8,366.0,19.1,4.109,13.0,109.0
130846,2023-05-17 11:20:00,-8,2023-05-17 03:20:00,414.2,366.2,19.1,4.109,13.0,109.0
130847,2023-05-17 11:25:00,-8,2023-05-17 03:25:00,413.5,385.2,19.1,4.109,12.75,71.0
130848,2023-05-17 11:30:00,-8,2023-05-17 03:30:00,413.3,371.0,19.1,4.109,13.0,109.0
130849,2023-05-17 11:35:00,-8,2023-05-17 03:35:00,414.2,367.0,19.1,4.109,12.75,109.0
130850,2023-05-17 11:40:00,-8,2023-05-17 03:40:00,411.7,366.3,19.1,4.109,12.75,109.0
130851,2023-05-17 11:45:00,-8,2023-05-17 03:45:00,414.3,365.8,19.1,4.109,12.75,109.0
130852,2023-05-17 11:50:00,-8,2023-05-17 03:50:00,414.5,366.2,19.1,4.109,13.0,71.0
130853,2023-05-17 11:55:00,-8,2023-05-17 03:55:00,412.8,367.3,19.1,4.109,12.75,109.0
130854,2023-05-17 12:00:00,-8,2023-05-17 04:00:00,413.5,376.3,19.1,4.109,12.75,109.0
130855,2023-05-17 12:05:00,-8,2023-05-17 04:05:00,413.3,365.8,19.1,4.109,12.75,71.0
130856,2023-05-17 12:10:00,-8,2023-05-17 04:10:00,414.2,366.3,19.1,4.109,12.75,109.0
130857,2023-05-17 12:15:00,-8,2023-05-17 04:15:00,415.0,365.3,19.1,4.109,12.75,71.0
130858,2023-05-17 12:20:00,-8,2023-05-17 04:20:00,414.0,368.7,19.1,4.109,12.75,109.0
130859,2023-05-17 12:25:00,-8,2023-05-17 04:25:00,414.3,373.3,19.1,4.109,12.75,109.0
130860,2023-05-17 12:30:00,-8,2023-05-17 04:30:00,411.7,367.8,19.1,4.109,12.75,109.0
130861,2023-05-17 12:35:00,-8,2023-05-17 04:35:00,413.5,366.8,19.1,4.109,12.75,109.0
130862,2023-05-17 12:40:00,-8,2023-05-17 04:40:00,412.2,367.2,19.1,4.109,12.75,109.0
130863,2023-05-17 12:45:00,-8,2023-05-17 04:45:00,413.0,370.8,19.1,4.109,12.75,109.0
130864,2023-05-17 12:50:00,-8,2023-05-17 04:50:00,413.7,372.3,19.1,4.109,12.75,109.0
130865,2023-05-17 12:55:00,-8,2023-05-17 04:55:00,412.3,368.0,19.1,4.109,12.75,109.0
130866,2023-05-17 13:00:00,-8,2023-05-17 05:00:00,412.0,368.3,19.1,4.109,12.75,109.0
130867,2023-05-17 13:05:00,-8,2023-05-17 05:05:00,412.3,367.7,19.1,4.109,12.5,71.0
130868,2023-05-17 13:10:00,-8,2023-05-17 05:10:00,414.3,369.2,19.1,4.109,12.75,109.0
130869,2023-05-17 13:15:00,-8,2023-05-17 05:15:00,414.2,368.8,19.1,4.109,12.75,109.0
130870,2023-05-17 13:20:00,-8,2023-05-17 05:20:00,412.7,367.0,19.1,4.109,12.5,71.0
130871,2023-05-17 13:25:00,-8,2023-05-17 05:25:00,412.7,368.2,19.12,4.109,12.75,71.0
130872,2023-05-17 13:30:00,-8,2023-05-17 05:30:00,411.2,368.7,19.12,4.109,12.75,109.0
130873,2023-05-17 13:35:00,-8,2023-05-17 05:35:00,412.7,368.8,19.12,4.109,12.75,109.0
130874,2023-05-17 13:40:00,-8,2023-05-17 05:40:00,411.8,366.8,19.18,4.109,12.75,109.0
130875,2023-05-17 13:45:00,-8,2023-05-17 05:45:00,413.2,367.5,19.2,4.109,12.75,109.0
130876,2023-05-17 13:50:00,-8,2023-05-17 05:50:00,412.0,366.3,19.2,4.109,12.75,109.0
130877,2023-05-17 13:55:00,-8,2023-05-17 05:55:00,412.8,374.2,19.2,4.109,12.75,109.0
130878,2023-05-17 14:00:00,-8,2023-05-17 06:00:00,412.7,367.0,19.2,4.109,12.75,109.0
130879,2023-05-17 14:05:00,-8,2023-05-17 06:05:00,412.2,367.0,19.2,4.109,12.75,71.0
130880,2023-05-17 14:10:00,-8,2023-05-17 06:10:00,411.7,367.3,19.13,4.109,13.0,109.0
130881,2023-05-17 14:15:00,-8,2023-05-17 06:15:00,411.2,367.0,19.12,4.109,13.0,109.0
130882,2023-05-17 14:20:00,-8,2023-05-17 06:20:00,413.7,367.5,19.1,4.109,12.75,109.0
130883,2023-05-17 14:25:00,-8,2023-05-17 06:25:00,413.2,378.5,19.1,4.109,13.0,109.0
130884,2023-05-17 14:30:00,-8,2023-05-17 06:30:00,413.5,374.3,19.12,4.109,13.0,109.0
130885,2023-05-17 14:35:00,-8,2023-05-17 06:35:00,413.5,368.7,19.1,4.109,13.0,109.0
130886,2023-05-17 14:40:00,-8,2023-05-17 06:40:00,411.8,367.3,19.1,4.109,13.0,109.0
130887,2023-05-17 14:45:00,-8,2023-05-17 06:45:00,411.5,366.3,19.1,4.109,13.0,109.0
130888,2023-05-17 14:50:00,-8,2023-05-17 06:50:00,412.0,365.8,19.1,4.109,13.0,109.0
130889,2023-05-17 14:55:00,-8,2023-05-17 06:55:00,413.3,369.7,19.1,4.109,13.0,109.0
130890,2023-05-17 15:00:00,-8,2023-05-17 07:00:00,412.0,369.5,19.1,4.109,13.25,109.0
130891,2023-05-17 15:05:00,-8,2023-05-17 07:05:00,414.0,382.2,19.1,4.109,13.25,71.0
130892,2023-05-17 15:10:00,-8,2023-05-17 07:10:00,412.5,369.7,19.1,4.109,13.5,71.0
130893,2023-05-17 15:15:00,-8,2023-05-17 07:15:00,413.5,367.5,19.1,4.109,13.5,71.0
130894,2023-05-17 15:20:00,-8,2023-05-17 07:20:00,412.0,367.0,19.1,4.109,13.5,71.0
130895,2023-05-17 15:25:00,-8,2023-05-17 07:25:00,412.8,365.8,19.1,4.109,13.5,109.0
130896,2023-05-17 15:30:00,-8,2023-05-17 07:30:00,413.2,366.8,19.1,4.109,13.75,109.0
130897,2023-05-17 15:35:00,-8,2023-05-17 07:35:00,413.5,367.0,19.1,4.109,13.75,109.0
130898,2023-05-17 15:40:00,-8,2023-05-17 07:40:00,412.3,367.8,19.1,4.109,14.0,109.0
130899,2023-05-17 15:45:00,-8,2023-05-17 07:45:00,411.5,366.5,19.1,4.109,14.0,109.0
130900,2023-05-17 15:50:00,-8,2023-05-17 07:50:00,411.7,366.5,19.1,4.109,14.25,71.0
130901,2023-05-17 15:55:00,-8,2023-05-17 07:55:00,412.0,365.7,19.1,4.109,14.5,109.0
130902,2023-05-17 16:00:00,-8,2023-05-17 08:00:00,411.7,365.2,19.1,4.109,14.5,71.0
130903,2023-05-17 16:05:00,-8,2023-05-17 08:05:00,412.2,366.2,19.1,4.109,14.75,71.0
130904,2023-05-17 16:10:00,-8,2023-05-17 08:10:00,410.8,366.7,19.02,4.109,15.0,109.0
130905,2023-05-17 16:15:00,-8,2023-05-17 08:15:00,411.5,365.7,19.0,4.109,15.25,109.0
130906,2023-05-17 16:20:00,-8,2023-05-17 08:20:00,412.8,365.8,19.0,4.109,15.25,109.0
130907,2023-05-17 16:25:00,-8,2023-05-17 08:25:00,411.2,364.8,19.0,4.109,15.5,109.0
130908,2023-05-17 16:30:00,-8,2023-05-17 08:30:00,410.7,378.3,19.0,4.109,15.5,109.0
